date,healthcare_id,medicine_name,quantity_sold,upazila
2024-03-01,PH016,Vitamin C 500mg,16,Khalishpur
2024-03-01,PH016,Ranitidine 150mg,12,Khalishpur
2024-03-01,PH016,Antacid Tablet,16,Khalishpur
2024-03-01,PH016,Insulin (vial),5,Khalishpur
2024-03-01,PH016,Atorvastatin 10mg,7,Khalishpur
2024-03-01,PH016,Losartan 50mg,6,Khalishpur
2024-03-02,PH016,Paracetamol 500mg,35,Khalishpur
2024-03-02,PH016,ORS Sachet,18,Khalishpur
2024-03-02,PH016,Metronidazole 400mg,13,Khalishpur
2024-03-02,PH016,Cetirizine 10mg,14,Khalishpur
2024-03-02,PH016,Amoxicillin 500mg,9,Khalishpur
2024-03-02,PH016,Azithromycin 500mg,6,Khalishpur
2024-03-02,PH016,Zinc 20mg (child),12,Khalishpur
2024-03-02,PH016,Ciprofloxacin 500mg,6,Khalishpur
2024-03-02,PH016,Antihistamine Syrup,13,Khalishpur
2024-03-02,PH016,Vitamin C 500mg,22,Khalishpur
2024-03-02,PH016,Ranitidine 150mg,16,Khalishpur
2024-03-02,PH016,Antacid Tablet,18,Khalishpur
2024-03-02,PH016,Insulin (vial),5,Khalishpur
2024-03-02,PH016,Atorvastatin 10mg,5,Khalishpur
2024-03-02,PH016,Losartan 50mg,7,Khalishpur
2024-03-03,PH016,Paracetamol 500mg,30,Khalishpur
2024-03-03,PH016,ORS Sachet,19,Khalishpur
2024-03-03,PH016,Metronidazole 400mg,14,Khalishpur
2024-03-03,PH016,Cetirizine 10mg,12,Khalishpur
2024-03-03,PH016,Amoxicillin 500mg,10,Khalishpur
2024-03-03,PH016,Azithromycin 500mg,5,Khalishpur
2024-03-03,PH016,Zinc 20mg (child),8,Khalishpur
2024-03-03,PH016,Ciprofloxacin 500mg,7,Khalishpur
2024-03-03,PH016,Antihistamine Syrup,10,Khalishpur
2024-03-03,PH016,Vitamin C 500mg,26,Khalishpur
2024-03-03,PH016,Ranitidine 150mg,19,Khalishpur
2024-03-03,PH016,Antacid Tablet,23,Khalishpur
2024-03-03,PH016,Insulin (vial),5,Khalishpur
2024-03-03,PH016,Atorvastatin 10mg,7,Khalishpur
2024-03-03,PH016,Losartan 50mg,8,Khalishpur
2024-03-04,PH016,Paracetamol 500mg,37,Khalishpur
2024-03-04,PH016,ORS Sachet,14,Khalishpur
2024-03-04,PH016,Metronidazole 400mg,13,Khalishpur
2024-03-04,PH016,Cetirizine 10mg,15,Khalishpur
2024-03-04,PH016,Amoxicillin 500mg,10,Khalishpur
2024-03-04,PH016,Azithromycin 500mg,6,Khalishpur
2024-03-04,PH016,Zinc 20mg (child),8,Khalishpur
2024-03-04,PH016,Ciprofloxacin 500mg,6,Khalishpur
2024-03-04,PH016,Antihistamine Syrup,9,Khalishpur
2024-03-04,PH016,Vitamin C 500mg,24,Khalishpur
2024-03-04,PH016,Ranitidine 150mg,19,Khalishpur
2024-03-04,PH016,Antacid Tablet,20,Khalishpur
2024-03-04,PH016,Insulin (vial),5,Khalishpur
2024-03-04,PH016,Atorvastatin 10mg,6,Khalishpur
2024-03-04,PH016,Losartan 50mg,6,Khalishpur
2024-03-05,PH016,Paracetamol 500mg,30,Khalishpur
2024-03-05,PH016,ORS Sachet,18,Khalishpur
2024-03-05,PH016,Metronidazole 400mg,12,Khalishpur
2024-03-05,PH016,Cetirizine 10mg,16,Khalishpur
2024-03-05,PH016,Amoxicillin 500mg,7,Khalishpur
2024-03-05,PH016,Azithromycin 500mg,7,Khalishpur
2024-03-05,PH016,Zinc 20mg (child),8,Khalishpur
2024-03-05,PH016,Ciprofloxacin 500mg,8,Khalishpur
2024-03-05,PH016,Antihistamine Syrup,13,Khalishpur
2024-03-05,PH016,Vitamin C 500mg,20,Khalishpur
2024-03-05,PH016,Ranitidine 150mg,17,Khalishpur
2024-03-05,PH016,Antacid Tablet,19,Khalishpur
2024-03-05,PH016,Insulin (vial),5,Khalishpur
2024-03-05,PH016,Atorvastatin 10mg,6,Khalishpur
2024-03-05,PH016,Losartan 50mg,7,Khalishpur
2024-03-06,PH016,Paracetamol 500mg,43,Khalishpur
2024-03-06,PH016,ORS Sachet,21,Khalishpur
2024-03-06,PH016,Metronidazole 400mg,12,Khalishpur
2024-03-06,PH016,Cetirizine 10mg,15,Khalishpur
2024-03-06,PH016,Amoxicillin 500mg,7,Khalishpur
2024-03-06,PH016,Azithromycin 500mg,4,Khalishpur
2024-03-06,PH016,Zinc 20mg (child),8,Khalishpur
2024-03-06,PH016,Ciprofloxacin 500mg,5,Khalishpur
2024-03-06,PH016,Antihistamine Syrup,12,Khalishpur
2024-03-06,PH016,Vitamin C 500mg,25,Khalishpur
2024-03-06,PH016,Ranitidine 150mg,12,Khalishpur
2024-03-06,PH016,Antacid Tablet,21,Khalishpur
2024-03-06,PH016,Insulin (vial),5,Khalishpur
2024-03-06,PH016,Atorvastatin 10mg,6,Khalishpur
2024-03-06,PH016,Losartan 50mg,6,Khalishpur
2024-03-07,PH016,Paracetamol 500mg,27,Khalishpur
2024-03-07,PH016,ORS Sachet,17,Khalishpur
2024-03-07,PH016,Metronidazole 400mg,10,Khalishpur
2024-03-07,PH016,Cetirizine 10mg,11,Khalishpur
2024-03-07,PH016,Amoxicillin 500mg,11,Khalishpur
2024-03-07,PH016,Azithromycin 500mg,5,Khalishpur
2024-03-07,PH016,Zinc 20mg (child),11,Khalishpur
2024-03-07,PH016,Ciprofloxacin 500mg,7,Khalishpur
2024-03-07,PH016,Antihistamine Syrup,9,Khalishpur
2024-03-07,PH016,Vitamin C 500mg,23,Khalishpur
2024-03-07,PH016,Ranitidine 150mg,16,Khalishpur
2024-03-07,PH016,Antacid Tablet,23,Khalishpur
2024-03-07,PH016,Insulin (vial),5,Khalishpur
2024-03-07,PH016,Atorvastatin 10mg,8,Khalishpur
2024-03-07,PH016,Losartan 50mg,8,Khalishpur
2024-03-08,PH016,Paracetamol 500mg,34,Khalishpur
2024-03-08,PH016,ORS Sachet,14,Khalishpur
2024-03-08,PH016,Metronidazole 400mg,10,Khalishpur
2024-03-08,PH016,Cetirizine 10mg,15,Khalishpur
2024-03-08,PH016,Amoxicillin 500mg,10,Khalishpur
2024-03-08,PH016,Azithromycin 500mg,7,Khalishpur
2024-03-08,PH016,Zinc 20mg (child),10,Khalishpur
2024-03-08,PH016,Ciprofloxacin 500mg,7,Khalishpur
2024-03-08,PH016,Antihistamine Syrup,12,Khalishpur
2024-03-08,PH016,Vitamin C 500mg,16,Khalishpur
2024-03-08,PH016,Ranitidine 150mg,18,Khalishpur
2024-03-08,PH016,Antacid Tablet,15,Khalishpur
2024-03-08,PH016,Insulin (vial),4,Khalishpur
2024-03-08,PH016,Atorvastatin 10mg,8,Khalishpur
2024-03-08,PH016,Losartan 50mg,8,Khalishpur
2024-03-09,PH016,Paracetamol 500mg,36,Khalishpur
2024-03-09,PH016,ORS Sachet,18,Khalishpur
2024-03-09,PH016,Metronidazole 400mg,10,Khalishpur
2024-03-09,PH016,Cetirizine 10mg,12,Khalishpur
2024-03-09,PH016,Amoxicillin 500mg,10,Khalishpur
2024-03-09,PH016,Azithromycin 500mg,4,Khalishpur
2024-03-09,PH016,Zinc 20mg (child),10,Khalishpur
2024-03-09,PH016,Ciprofloxacin 500mg,7,Khalishpur
2024-03-09,PH016,Antihistamine Syrup,13,Khalishpur
2024-03-09,PH016,Vitamin C 500mg,25,Khalishpur
2024-03-09,PH016,Ranitidine 150mg,13,Khalishpur
2024-03-09,PH016,Antacid Tablet,24,Khalishpur
2024-03-09,PH016,Insulin (vial),5,Khalishpur
2024-03-09,PH016,Atorvastatin 10mg,6,Khalishpur
2024-03-09,PH016,Losartan 50mg,6,Khalishpur
2024-03-10,PH016,Paracetamol 500mg,41,Khalishpur
2024-03-10,PH016,ORS Sachet,18,Khalishpur
2024-03-10,PH016,Metronidazole 400mg,13,Khalishpur
2024-03-10,PH016,Cetirizine 10mg,12,Khalishpur
2024-03-10,PH016,Amoxicillin 500mg,10,Khalishpur
2024-03-10,PH016,Azithromycin 500mg,7,Khalishpur
2024-03-10,PH016,Zinc 20mg (child),12,Khalishpur
2024-03-10,PH016,Ciprofloxacin 500mg,7,Khalishpur
2024-03-10,PH016,Antihistamine Syrup,9,Khalishpur
2024-03-10,PH016,Vitamin C 500mg,24,Khalishpur
2024-03-10,PH016,Ranitidine 150mg,17,Khalishpur
2024-03-10,PH016,Antacid Tablet,20,Khalishpur
2024-03-10,PH016,Insulin (vial),6,Khalishpur
2024-03-10,PH016,Atorvastatin 10mg,8,Khalishpur
2024-03-10,PH016,Losartan 50mg,6,Khalishpur
2024-03-11,PH016,Paracetamol 500mg,42,Khalishpur
2024-03-11,PH016,ORS Sachet,21,Khalishpur
2024-03-11,PH016,Metronidazole 400mg,9,Khalishpur
2024-03-11,PH016,Cetirizine 10mg,12,Khalishpur
2024-03-11,PH016,Amoxicillin 500mg,10,Khalishpur
2024-03-11,PH016,Azithromycin 500mg,6,Khalishpur
2024-03-11,PH016,Zinc 20mg (child),8,Khalishpur
2024-03-11,PH016,Ciprofloxacin 500mg,6,Khalishpur
2024-03-11,PH016,Antihistamine Syrup,11,Khalishpur
2024-03-11,PH016,Vitamin C 500mg,25,Khalishpur
2024-03-11,PH016,Ranitidine 150mg,15,Khalishpur
2024-03-11,PH016,Antacid Tablet,23,Khalishpur
2024-03-11,PH016,Insulin (vial),4,Khalishpur
2024-03-11,PH016,Atorvastatin 10mg,5,Khalishpur
2024-03-11,PH016,Losartan 50mg,8,Khalishpur
2024-03-12,PH016,Paracetamol 500mg,39,Khalishpur
2024-03-12,PH016,ORS Sachet,18,Khalishpur
2024-03-12,PH016,Metronidazole 400mg,13,Khalishpur
2024-03-12,PH016,Cetirizine 10mg,11,Khalishpur
2024-03-12,PH016,Amoxicillin 500mg,12,Khalishpur
2024-03-12,PH016,Azithromycin 500mg,6,Khalishpur
2024-03-12,PH016,Zinc 20mg (child),8,Khalishpur
2024-03-12,PH016,Ciprofloxacin 500mg,6,Khalishpur
2024-03-12,PH016,Antihistamine Syrup,11,Khalishpur
2024-03-12,PH016,Vitamin C 500mg,18,Khalishpur
2024-03-12,PH016,Ranitidine 150mg,16,Khalishpur
2024-03-12,PH016,Antacid Tablet,16,Khalishpur
2024-03-12,PH016,Insulin (vial),4,Khalishpur
2024-03-12,PH016,Atorvastatin 10mg,5,Khalishpur
2024-03-12,PH016,Losartan 50mg,9,Khalishpur
2024-03-13,PH016,Paracetamol 500mg,42,Khalishpur
2024-03-13,PH016,ORS Sachet,17,Khalishpur
2024-03-13,PH016,Metronidazole 400mg,13,Khalishpur
2024-03-13,PH016,Cetirizine 10mg,10,Khalishpur
2024-03-13,PH016,Amoxicillin 500mg,9,Khalishpur
2024-03-13,PH016,Azithromycin 500mg,6,Khalishpur
2024-03-13,PH016,Zinc 20mg (child),12,Khalishpur
2024-03-13,PH016,Ciprofloxacin 500mg,7,Khalishpur
2024-03-13,PH016,Antihistamine Syrup,9,Khalishpur
2024-03-13,PH016,Vitamin C 500mg,22,Khalishpur
2024-03-13,PH016,Ranitidine 150mg,19,Khalishpur
2024-03-13,PH016,Antacid Tablet,19,Khalishpur
2024-03-13,PH016,Insulin (vial),4,Khalishpur
2024-03-13,PH016,Atorvastatin 10mg,7,Khalishpur
2024-03-13,PH016,Losartan 50mg,9,Khalishpur
2024-03-14,PH016,Paracetamol 500mg,40,Khalishpur
2024-03-14,PH016,ORS Sachet,20,Khalishpur
2024-03-14,PH016,Metronidazole 400mg,14,Khalishpur
2024-03-14,PH016,Cetirizine 10mg,13,Khalishpur
2024-03-14,PH016,Amoxicillin 500mg,9,Khalishpur
2024-03-14,PH016,Azithromycin 500mg,5,Khalishpur
2024-03-14,PH016,Zinc 20mg (child),11,Khalishpur
2024-03-14,PH016,Ciprofloxacin 500mg,6,Khalishpur
2024-03-14,PH016,Antihistamine Syrup,8,Khalishpur
2024-03-14,PH016,Vitamin C 500mg,17,Khalishpur
2024-03-14,PH016,Ranitidine 150mg,12,Khalishpur
2024-03-14,PH016,Antacid Tablet,23,Khalishpur
2024-03-14,PH016,Insulin (vial),3,Khalishpur
2024-03-14,PH016,Atorvastatin 10mg,6,Khalishpur
2024-03-14,PH016,Losartan 50mg,8,Khalishpur
2024-03-15,PH016,Paracetamol 500mg,35,Khalishpur
2024-03-15,PH016,ORS Sachet,15,Khalishpur
2024-03-15,PH016,Metronidazole 400mg,14,Khalishpur
2024-03-15,PH016,Cetirizine 10mg,12,Khalishpur
2024-03-15,PH016,Amoxicillin 500mg,8,Khalishpur
2024-03-15,PH016,Azithromycin 500mg,5,Khalishpur
2024-03-15,PH016,Zinc 20mg (child),9,Khalishpur
2024-03-15,PH016,Ciprofloxacin 500mg,8,Khalishpur
2024-03-15,PH016,Antihistamine Syrup,10,Khalishpur
2024-03-15,PH016,Vitamin C 500mg,25,Khalishpur
2024-03-15,PH016,Ranitidine 150mg,13,Khalishpur
2024-03-15,PH016,Antacid Tablet,16,Khalishpur
2024-03-15,PH016,Insulin (vial),4,Khalishpur
2024-03-15,PH016,Atorvastatin 10mg,7,Khalishpur
2024-03-15,PH016,Losartan 50mg,7,Khalishpur
2024-03-16,PH016,Paracetamol 500mg,37,Khalishpur
2024-03-16,PH016,ORS Sachet,15,Khalishpur
2024-03-16,PH016,Metronidazole 400mg,12,Khalishpur
2024-03-16,PH016,Cetirizine 10mg,11,Khalishpur
2024-03-16,PH016,Amoxicillin 500mg,11,Khalishpur
2024-03-16,PH016,Azithromycin 500mg,4,Khalishpur
2024-03-16,PH016,Zinc 20mg (child),7,Khalishpur
2024-03-16,PH016,Ciprofloxacin 500mg,8,Khalishpur
2024-03-16,PH016,Antihistamine Syrup,11,Khalishpur
2024-03-16,PH016,Vitamin C 500mg,23,Khalishpur
2024-03-16,PH016,Ranitidine 150mg,16,Khalishpur
2024-03-16,PH016,Antacid Tablet,23,Khalishpur
2024-03-16,PH016,Insulin (vial),4,Khalishpur
2024-03-16,PH016,Atorvastatin 10mg,8,Khalishpur
2024-03-16,PH016,Losartan 50mg,7,Khalishpur
2024-03-17,PH016,Paracetamol 500mg,29,Khalishpur
2024-03-17,PH016,ORS Sachet,21,Khalishpur
2024-03-17,PH016,Metronidazole 400mg,13,Khalishpur
2024-03-17,PH016,Cetirizine 10mg,15,Khalishpur
2024-03-17,PH016,Amoxicillin 500mg,11,Khalishpur
2024-03-17,PH016,Azithromycin 500mg,6,Khalishpur
2024-03-17,PH016,Zinc 20mg (child),11,Khalishpur
2024-03-17,PH016,Ciprofloxacin 500mg,5,Khalishpur
2024-03-17,PH016,Antihistamine Syrup,9,Khalishpur
2024-03-17,PH016,Vitamin C 500mg,17,Khalishpur
2024-03-17,PH016,Ranitidine 150mg,14,Khalishpur
2024-03-17,PH016,Antacid Tablet,24,Khalishpur
2024-03-17,PH016,Insulin (vial),5,Khalishpur
2024-03-17,PH016,Atorvastatin 10mg,5,Khalishpur
2024-03-17,PH016,Losartan 50mg,7,Khalishpur
2024-03-18,PH016,Paracetamol 500mg,30,Khalishpur
2024-03-18,PH016,ORS Sachet,18,Khalishpur
2024-03-18,PH016,Metronidazole 400mg,11,Khalishpur
2024-03-18,PH016,Cetirizine 10mg,13,Khalishpur
2024-03-18,PH016,Amoxicillin 500mg,12,Khalishpur
2024-03-18,PH016,Azithromycin 500mg,6,Khalishpur
2024-03-18,PH016,Zinc 20mg (child),7,Khalishpur
2024-03-18,PH016,Ciprofloxacin 500mg,6,Khalishpur
2024-03-18,PH016,Antihistamine Syrup,9,Khalishpur
2024-03-18,PH016,Vitamin C 500mg,25,Khalishpur
2024-03-18,PH016,Ranitidine 150mg,14,Khalishpur
2024-03-18,PH016,Antacid Tablet,17,Khalishpur
2024-03-18,PH016,Insulin (vial),4,Khalishpur
2024-03-18,PH016,Atorvastatin 10mg,8,Khalishpur
2024-03-18,PH016,Losartan 50mg,7,Khalishpur
2024-03-19,PH016,Paracetamol 500mg,33,Khalishpur
2024-03-19,PH016,ORS Sachet,22,Khalishpur
2024-03-19,PH016,Metronidazole 400mg,10,Khalishpur
2024-03-19,PH016,Cetirizine 10mg,17,Khalishpur
2024-03-19,PH016,Amoxicillin 500mg,8,Khalishpur
2024-03-19,PH016,Azithromycin 500mg,6,Khalishpur
2024-03-19,PH016,Zinc 20mg (child),8,Khalishpur
2024-03-19,PH016,Ciprofloxacin 500mg,7,Khalishpur
2024-03-19,PH016,Antihistamine Syrup,13,Khalishpur
2024-03-19,PH016,Vitamin C 500mg,19,Khalishpur
2024-03-19,PH016,Ranitidine 150mg,15,Khalishpur
2024-03-19,PH016,Antacid Tablet,23,Khalishpur
2024-03-19,PH016,Insulin (vial),5,Khalishpur
2024-03-19,PH016,Atorvastatin 10mg,6,Khalishpur
2024-03-19,PH016,Losartan 50mg,7,Khalishpur
2024-03-20,PH016,Paracetamol 500mg,39,Khalishpur
2024-03-20,PH016,ORS Sachet,17,Khalishpur
2024-03-20,PH016,Metronidazole 400mg,11,Khalishpur
2024-03-20,PH016,Cetirizine 10mg,15,Khalishpur
2024-03-20,PH016,Amoxicillin 500mg,9,Khalishpur
2024-03-20,PH016,Azithromycin 500mg,6,Khalishpur
2024-03-20,PH016,Zinc 20mg (child),10,Khalishpur
2024-03-20,PH016,Ciprofloxacin 500mg,8,Khalishpur
2024-03-20,PH016,Antihistamine Syrup,11,Khalishpur
2024-03-20,PH016,Vitamin C 500mg,21,Khalishpur
2024-03-20,PH016,Ranitidine 150mg,16,Khalishpur
2024-03-20,PH016,Antacid Tablet,17,Khalishpur
2024-03-20,PH016,Insulin (vial),3,Khalishpur
2024-03-20,PH016,Atorvastatin 10mg,7,Khalishpur
2024-03-20,PH016,Losartan 50mg,8,Khalishpur
2024-03-21,PH016,Paracetamol 500mg,29,Khalishpur
2024-03-21,PH016,ORS Sachet,15,Khalishpur
2024-03-21,PH016,Metronidazole 400mg,12,Khalishpur
2024-03-21,PH016,Cetirizine 10mg,15,Khalishpur
2024-03-21,PH016,Amoxicillin 500mg,11,Khalishpur
2024-03-21,PH016,Azithromycin 500mg,4,Khalishpur
2024-03-21,PH016,Zinc 20mg (child),11,Khalishpur
2024-03-21,PH016,Ciprofloxacin 500mg,6,Khalishpur
2024-03-21,PH016,Antihistamine Syrup,12,Khalishpur
2024-03-21,PH016,Vitamin C 500mg,24,Khalishpur
2024-03-21,PH016,Ranitidine 150mg,14,Khalishpur
2024-03-21,PH016,Antacid Tablet,18,Khalishpur
2024-03-21,PH016,Insulin (vial),4,Khalishpur
2024-03-21,PH016,Atorvastatin 10mg,5,Khalishpur
2024-03-21,PH016,Losartan 50mg,9,Khalishpur
2024-03-22,PH016,Paracetamol 500mg,35,Khalishpur
2024-03-22,PH016,ORS Sachet,16,Khalishpur
2024-03-22,PH016,Metronidazole 400mg,10,Khalishpur
2024-03-22,PH016,Cetirizine 10mg,13,Khalishpur
2024-03-22,PH016,Amoxicillin 500mg,9,Khalishpur
2024-03-22,PH016,Azithromycin 500mg,5,Khalishpur
2024-03-22,PH016,Zinc 20mg (child),12,Khalishpur
2024-03-22,PH016,Ciprofloxacin 500mg,5,Khalishpur
2024-03-22,PH016,Antihistamine Syrup,10,Khalishpur
2024-03-22,PH016,Vitamin C 500mg,19,Khalishpur
2024-03-22,PH016,Ranitidine 150mg,13,Khalishpur
2024-03-22,PH016,Antacid Tablet,23,Khalishpur
2024-03-22,PH016,Insulin (vial),5,Khalishpur
2024-03-22,PH016,Atorvastatin 10mg,7,Khalishpur
2024-03-22,PH016,Losartan 50mg,9,Khalishpur
2024-03-23,PH016,Paracetamol 500mg,30,Khalishpur
2024-03-23,PH016,ORS Sachet,17,Khalishpur
2024-03-23,PH016,Metronidazole 400mg,11,Khalishpur
2024-03-23,PH016,Cetirizine 10mg,17,Khalishpur
2024-03-23,PH016,Amoxicillin 500mg,12,Khalishpur
2024-03-23,PH016,Azithromycin 500mg,4,Khalishpur
2024-03-23,PH016,Zinc 20mg (child),11,Khalishpur
2024-03-23,PH016,Ciprofloxacin 500mg,6,Khalishpur
2024-03-23,PH016,Antihistamine Syrup,13,Khalishpur
2024-03-23,PH016,Vitamin C 500mg,21,Khalishpur
2024-03-23,PH016,Ranitidine 150mg,16,Khalishpur
2024-03-23,PH016,Antacid Tablet,23,Khalishpur
2024-03-23,PH016,Insulin (vial),6,Khalishpur
2024-03-23,PH016,Atorvastatin 10mg,7,Khalishpur
2024-03-23,PH016,Losartan 50mg,6,Khalishpur
2024-03-24,PH016,Paracetamol 500mg,41,Khalishpur
2024-03-24,PH016,ORS Sachet,15,Khalishpur
2024-03-24,PH016,Metronidazole 400mg,9,Khalishpur
2024-03-24,PH016,Cetirizine 10mg,15,Khalishpur
2024-03-24,PH016,Amoxicillin 500mg,8,Khalishpur
2024-03-24,PH016,Azithromycin 500mg,5,Khalishpur
2024-03-24,PH016,Zinc 20mg (child),10,Khalishpur
2024-03-24,PH016,Ciprofloxacin 500mg,8,Khalishpur
2024-03-24,PH016,Antihistamine Syrup,13,Khalishpur
2024-03-24,PH016,Vitamin C 500mg,26,Khalishpur
2024-03-24,PH016,Ranitidine 150mg,18,Khalishpur
2024-03-24,PH016,Antacid Tablet,24,Khalishpur
2024-03-24,PH016,Insulin (vial),4,Khalishpur
2024-03-24,PH016,Atorvastatin 10mg,7,Khalishpur
2024-03-24,PH016,Losartan 50mg,7,Khalishpur
2024-03-25,PH016,Paracetamol 500mg,37,Khalishpur
2024-03-25,PH016,ORS Sachet,14,Khalishpur
2024-03-25,PH016,Metronidazole 400mg,13,Khalishpur
2024-03-25,PH016,Cetirizine 10mg,16,Khalishpur
2024-03-25,PH016,Amoxicillin 500mg,8,Khalishpur
2024-03-25,PH016,Azithromycin 500mg,7,Khalishpur
2024-03-25,PH016,Zinc 20mg (child),11,Khalishpur
2024-03-25,PH016,Ciprofloxacin 500mg,8,Khalishpur
2024-03-25,PH016,Antihistamine Syrup,12,Khalishpur
2024-03-25,PH016,Vitamin C 500mg,23,Khalishpur
2024-03-25,PH016,Ranitidine 150mg,12,Khalishpur
2024-03-25,PH016,Antacid Tablet,17,Khalishpur
2024-03-25,PH016,Insulin (vial),4,Khalishpur
2024-03-25,PH016,Atorvastatin 10mg,6,Khalishpur
2024-03-25,PH016,Losartan 50mg,8,Khalishpur
2024-03-26,PH016,Paracetamol 500mg,38,Khalishpur
2024-03-26,PH016,ORS Sachet,22,Khalishpur
2024-03-26,PH016,Metronidazole 400mg,14,Khalishpur
2024-03-26,PH016,Cetirizine 10mg,12,Khalishpur
2024-03-26,PH016,Amoxicillin 500mg,11,Khalishpur
2024-03-26,PH016,Azithromycin 500mg,6,Khalishpur
2024-03-26,PH016,Zinc 20mg (child),10,Khalishpur
2024-03-26,PH016,Ciprofloxacin 500mg,7,Khalishpur
2024-03-26,PH016,Antihistamine Syrup,10,Khalishpur
2024-03-26,PH016,Vitamin C 500mg,25,Khalishpur
2024-03-26,PH016,Ranitidine 150mg,17,Khalishpur
2024-03-26,PH016,Antacid Tablet,15,Khalishpur
2024-03-26,PH016,Insulin (vial),5,Khalishpur
2024-03-26,PH016,Atorvastatin 10mg,7,Khalishpur
2024-03-26,PH016,Losartan 50mg,6,Khalishpur
2024-03-27,PH016,Paracetamol 500mg,40,Khalishpur
2024-03-27,PH016,ORS Sachet,15,Khalishpur
2024-03-27,PH016,Metronidazole 400mg,9,Khalishpur
2024-03-27,PH016,Cetirizine 10mg,11,Khalishpur
2024-03-27,PH016,Amoxicillin 500mg,11,Khalishpur
2024-03-27,PH016,Azithromycin 500mg,5,Khalishpur
2024-03-27,PH016,Zinc 20mg (child),10,Khalishpur
2024-03-27,PH016,Ciprofloxacin 500mg,6,Khalishpur
2024-03-27,PH016,Antihistamine Syrup,11,Khalishpur
2024-03-27,PH016,Vitamin C 500mg,20,Khalishpur
2024-03-27,PH016,Ranitidine 150mg,16,Khalishpur
2024-03-27,PH016,Antacid Tablet,17,Khalishpur
2024-03-27,PH016,Insulin (vial),3,Khalishpur
2024-03-27,PH016,Atorvastatin 10mg,7,Khalishpur
2024-03-27,PH016,Losartan 50mg,7,Khalishpur
2024-03-28,PH016,Paracetamol 500mg,33,Khalishpur
2024-03-28,PH016,ORS Sachet,17,Khalishpur
2024-03-28,PH016,Metronidazole 400mg,10,Khalishpur
2024-03-28,PH016,Cetirizine 10mg,12,Khalishpur
2024-03-28,PH016,Amoxicillin 500mg,11,Khalishpur
2024-03-28,PH016,Azithromycin 500mg,6,Khalishpur
2024-03-28,PH016,Zinc 20mg (child),12,Khalishpur
2024-03-28,PH016,Ciprofloxacin 500mg,5,Khalishpur
2024-03-28,PH016,Antihistamine Syrup,12,Khalishpur
2024-03-28,PH016,Vitamin C 500mg,20,Khalishpur
2024-03-28,PH016,Ranitidine 150mg,14,Khalishpur
2024-03-28,PH016,Antacid Tablet,18,Khalishpur
2024-03-28,PH016,Insulin (vial),4,Khalishpur
2024-03-28,PH016,Atorvastatin 10mg,5,Khalishpur
2024-03-28,PH016,Losartan 50mg,6,Khalishpur
2024-03-29,PH016,Paracetamol 500mg,43,Khalishpur
2024-03-29,PH016,ORS Sachet,21,Khalishpur
2024-03-29,PH016,Metronidazole 400mg,12,Khalishpur
2024-03-29,PH016,Cetirizine 10mg,16,Khalishpur
2024-03-29,PH016,Amoxicillin 500mg,9,Khalishpur
2024-03-29,PH016,Azithromycin 500mg,6,Khalishpur
2024-03-29,PH016,Zinc 20mg (child),8,Khalishpur
2024-03-29,PH016,Ciprofloxacin 500mg,5,Khalishpur
2024-03-29,PH016,Antihistamine Syrup,12,Khalishpur
2024-03-29,PH016,Vitamin C 500mg,22,Khalishpur
2024-03-29,PH016,Ranitidine 150mg,19,Khalishpur
2024-03-29,PH016,Antacid Tablet,22,Khalishpur
2024-03-29,PH016,Insulin (vial),5,Khalishpur
2024-03-29,PH016,Atorvastatin 10mg,7,Khalishpur
2024-03-29,PH016,Losartan 50mg,7,Khalishpur
2024-03-30,PH016,Paracetamol 500mg,43,Khalishpur
2024-03-30,PH016,ORS Sachet,22,Khalishpur
2024-03-30,PH016,Metronidazole 400mg,14,Khalishpur
2024-03-30,PH016,Cetirizine 10mg,16,Khalishpur
2024-03-30,PH016,Amoxicillin 500mg,8,Khalishpur
2024-03-30,PH016,Azithromycin 500mg,7,Khalishpur
2024-03-30,PH016,Zinc 20mg (child),11,Khalishpur
2024-03-30,PH016,Ciprofloxacin 500mg,7,Khalishpur
2024-03-30,PH016,Antihistamine Syrup,13,Khalishpur
2024-03-30,PH016,Vitamin C 500mg,19,Khalishpur
2024-03-30,PH016,Ranitidine 150mg,19,Khalishpur
2024-03-30,PH016,Antacid Tablet,19,Khalishpur
2024-03-30,PH016,Insulin (vial),3,Khalishpur
2024-03-30,PH016,Atorvastatin 10mg,6,Khalishpur
2024-03-30,PH016,Losartan 50mg,7,Khalishpur
