date,healthcare_id,medicine_name,quantity_sold,upazila
2024-03-01,PH008,Vitamin C 500mg,20,Sonadanga
2024-03-01,PH008,Ranitidine 150mg,18,Sonadanga
2024-03-01,PH008,Antacid Tablet,24,Sonadanga
2024-03-01,PH008,Insulin (vial),5,Sonadanga
2024-03-01,PH008,Atorvastatin 10mg,8,Sonadanga
2024-03-01,PH008,Losartan 50mg,6,Sonadanga
2024-03-02,PH008,Paracetamol 500mg,36,Sonadanga
2024-03-02,PH008,ORS Sachet,20,Sonadanga
2024-03-02,PH008,Metronidazole 400mg,11,Sonadanga
2024-03-02,PH008,Cetirizine 10mg,13,Sonadanga
2024-03-02,PH008,Amoxicillin 500mg,10,Sonadanga
2024-03-02,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-02,PH008,Zinc 20mg (child),11,Sonadanga
2024-03-02,PH008,Ciprofloxacin 500mg,6,Sonadanga
2024-03-02,PH008,Antihistamine Syrup,11,Sonadanga
2024-03-02,PH008,Vitamin C 500mg,25,Sonadanga
2024-03-02,PH008,Ranitidine 150mg,19,Sonadanga
2024-03-02,PH008,Antacid Tablet,23,Sonadanga
2024-03-02,PH008,Insulin (vial),4,Sonadanga
2024-03-02,PH008,Atorvastatin 10mg,8,Sonadanga
2024-03-02,PH008,Losartan 50mg,6,Sonadanga
2024-03-03,PH008,Paracetamol 500mg,34,Sonadanga
2024-03-03,PH008,ORS Sachet,16,Sonadanga
2024-03-03,PH008,Metronidazole 400mg,9,Sonadanga
2024-03-03,PH008,Cetirizine 10mg,17,Sonadanga
2024-03-03,PH008,Amoxicillin 500mg,10,Sonadanga
2024-03-03,PH008,Azithromycin 500mg,4,Sonadanga
2024-03-03,PH008,Zinc 20mg (child),9,Sonadanga
2024-03-03,PH008,Ciprofloxacin 500mg,5,Sonadanga
2024-03-03,PH008,Antihistamine Syrup,12,Sonadanga
2024-03-03,PH008,Vitamin C 500mg,27,Sonadanga
2024-03-03,PH008,Ranitidine 150mg,13,Sonadanga
2024-03-03,PH008,Antacid Tablet,18,Sonadanga
2024-03-03,PH008,Insulin (vial),5,Sonadanga
2024-03-03,PH008,Atorvastatin 10mg,7,Sonadanga
2024-03-03,PH008,Losartan 50mg,9,Sonadanga
2024-03-04,PH008,Paracetamol 500mg,31,Sonadanga
2024-03-04,PH008,ORS Sachet,17,Sonadanga
2024-03-04,PH008,Metronidazole 400mg,11,Sonadanga
2024-03-04,PH008,Cetirizine 10mg,14,Sonadanga
2024-03-04,PH008,Amoxicillin 500mg,8,Sonadanga
2024-03-04,PH008,Azithromycin 500mg,4,Sonadanga
2024-03-04,PH008,Zinc 20mg (child),7,Sonadanga
2024-03-04,PH008,Ciprofloxacin 500mg,6,Sonadanga
2024-03-04,PH008,Antihistamine Syrup,8,Sonadanga
2024-03-04,PH008,Vitamin C 500mg,26,Sonadanga
2024-03-04,PH008,Ranitidine 150mg,14,Sonadanga
2024-03-04,PH008,Antacid Tablet,20,Sonadanga
2024-03-04,PH008,Insulin (vial),5,Sonadanga
2024-03-04,PH008,Atorvastatin 10mg,6,Sonadanga
2024-03-04,PH008,Losartan 50mg,6,Sonadanga
2024-03-05,PH008,Paracetamol 500mg,35,Sonadanga
2024-03-05,PH008,ORS Sachet,19,Sonadanga
2024-03-05,PH008,Metronidazole 400mg,11,Sonadanga
2024-03-05,PH008,Cetirizine 10mg,14,Sonadanga
2024-03-05,PH008,Amoxicillin 500mg,11,Sonadanga
2024-03-05,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-05,PH008,Zinc 20mg (child),11,Sonadanga
2024-03-05,PH008,Ciprofloxacin 500mg,5,Sonadanga
2024-03-05,PH008,Antihistamine Syrup,8,Sonadanga
2024-03-05,PH008,Vitamin C 500mg,27,Sonadanga
2024-03-05,PH008,Ranitidine 150mg,15,Sonadanga
2024-03-05,PH008,Antacid Tablet,19,Sonadanga
2024-03-05,PH008,Insulin (vial),5,Sonadanga
2024-03-05,PH008,Atorvastatin 10mg,7,Sonadanga
2024-03-05,PH008,Losartan 50mg,7,Sonadanga
2024-03-06,PH008,Paracetamol 500mg,26,Sonadanga
2024-03-06,PH008,ORS Sachet,14,Sonadanga
2024-03-06,PH008,Metronidazole 400mg,9,Sonadanga
2024-03-06,PH008,Cetirizine 10mg,16,Sonadanga
2024-03-06,PH008,Amoxicillin 500mg,10,Sonadanga
2024-03-06,PH008,Azithromycin 500mg,7,Sonadanga
2024-03-06,PH008,Zinc 20mg (child),9,Sonadanga
2024-03-06,PH008,Ciprofloxacin 500mg,8,Sonadanga
2024-03-06,PH008,Antihistamine Syrup,9,Sonadanga
2024-03-06,PH008,Vitamin C 500mg,23,Sonadanga
2024-03-06,PH008,Ranitidine 150mg,16,Sonadanga
2024-03-06,PH008,Antacid Tablet,21,Sonadanga
2024-03-06,PH008,Insulin (vial),5,Sonadanga
2024-03-06,PH008,Atorvastatin 10mg,5,Sonadanga
2024-03-06,PH008,Losartan 50mg,9,Sonadanga
2024-03-07,PH008,Paracetamol 500mg,30,Sonadanga
2024-03-07,PH008,ORS Sachet,19,Sonadanga
2024-03-07,PH008,Metronidazole 400mg,14,Sonadanga
2024-03-07,PH008,Cetirizine 10mg,13,Sonadanga
2024-03-07,PH008,Amoxicillin 500mg,9,Sonadanga
2024-03-07,PH008,Azithromycin 500mg,6,Sonadanga
2024-03-07,PH008,Zinc 20mg (child),11,Sonadanga
2024-03-07,PH008,Ciprofloxacin 500mg,7,Sonadanga
2024-03-07,PH008,Antihistamine Syrup,13,Sonadanga
2024-03-07,PH008,Vitamin C 500mg,22,Sonadanga
2024-03-07,PH008,Ranitidine 150mg,19,Sonadanga
2024-03-07,PH008,Antacid Tablet,17,Sonadanga
2024-03-07,PH008,Insulin (vial),4,Sonadanga
2024-03-07,PH008,Atorvastatin 10mg,6,Sonadanga
2024-03-07,PH008,Losartan 50mg,6,Sonadanga
2024-03-08,PH008,Paracetamol 500mg,26,Sonadanga
2024-03-08,PH008,ORS Sachet,20,Sonadanga
2024-03-08,PH008,Metronidazole 400mg,12,Sonadanga
2024-03-08,PH008,Cetirizine 10mg,11,Sonadanga
2024-03-08,PH008,Amoxicillin 500mg,9,Sonadanga
2024-03-08,PH008,Azithromycin 500mg,6,Sonadanga
2024-03-08,PH008,Zinc 20mg (child),8,Sonadanga
2024-03-08,PH008,Ciprofloxacin 500mg,7,Sonadanga
2024-03-08,PH008,Antihistamine Syrup,11,Sonadanga
2024-03-08,PH008,Vitamin C 500mg,21,Sonadanga
2024-03-08,PH008,Ranitidine 150mg,12,Sonadanga
2024-03-08,PH008,Antacid Tablet,21,Sonadanga
2024-03-08,PH008,Insulin (vial),4,Sonadanga
2024-03-08,PH008,Atorvastatin 10mg,7,Sonadanga
2024-03-08,PH008,Losartan 50mg,7,Sonadanga
2024-03-09,PH008,Paracetamol 500mg,40,Sonadanga
2024-03-09,PH008,ORS Sachet,19,Sonadanga
2024-03-09,PH008,Metronidazole 400mg,9,Sonadanga
2024-03-09,PH008,Cetirizine 10mg,11,Sonadanga
2024-03-09,PH008,Amoxicillin 500mg,8,Sonadanga
2024-03-09,PH008,Azithromycin 500mg,4,Sonadanga
2024-03-09,PH008,Zinc 20mg (child),8,Sonadanga
2024-03-09,PH008,Ciprofloxacin 500mg,7,Sonadanga
2024-03-09,PH008,Antihistamine Syrup,11,Sonadanga
2024-03-09,PH008,Vitamin C 500mg,23,Sonadanga
2024-03-09,PH008,Ranitidine 150mg,16,Sonadanga
2024-03-09,PH008,Antacid Tablet,21,Sonadanga
2024-03-09,PH008,Insulin (vial),3,Sonadanga
2024-03-09,PH008,Atorvastatin 10mg,7,Sonadanga
2024-03-09,PH008,Losartan 50mg,7,Sonadanga
2024-03-10,PH008,Paracetamol 500mg,26,Sonadanga
2024-03-10,PH008,ORS Sachet,13,Sonadanga
2024-03-10,PH008,Metronidazole 400mg,9,Sonadanga
2024-03-10,PH008,Cetirizine 10mg,15,Sonadanga
2024-03-10,PH008,Amoxicillin 500mg,10,Sonadanga
2024-03-10,PH008,Azithromycin 500mg,6,Sonadanga
2024-03-10,PH008,Zinc 20mg (child),8,Sonadanga
2024-03-10,PH008,Ciprofloxacin 500mg,6,Sonadanga
2024-03-10,PH008,Antihistamine Syrup,12,Sonadanga
2024-03-10,PH008,Vitamin C 500mg,25,Sonadanga
2024-03-10,PH008,Ranitidine 150mg,14,Sonadanga
2024-03-10,PH008,Antacid Tablet,22,Sonadanga
2024-03-10,PH008,Insulin (vial),4,Sonadanga
2024-03-10,PH008,Atorvastatin 10mg,6,Sonadanga
2024-03-10,PH008,Losartan 50mg,6,Sonadanga
2024-03-11,PH008,Paracetamol 500mg,32,Sonadanga
2024-03-11,PH008,ORS Sachet,14,Sonadanga
2024-03-11,PH008,Metronidazole 400mg,13,Sonadanga
2024-03-11,PH008,Cetirizine 10mg,13,Sonadanga
2024-03-11,PH008,Amoxicillin 500mg,10,Sonadanga
2024-03-11,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-11,PH008,Zinc 20mg (child),8,Sonadanga
2024-03-11,PH008,Ciprofloxacin 500mg,6,Sonadanga
2024-03-11,PH008,Antihistamine Syrup,10,Sonadanga
2024-03-11,PH008,Vitamin C 500mg,25,Sonadanga
2024-03-11,PH008,Ranitidine 150mg,13,Sonadanga
2024-03-11,PH008,Antacid Tablet,15,Sonadanga
2024-03-11,PH008,Insulin (vial),4,Sonadanga
2024-03-11,PH008,Atorvastatin 10mg,7,Sonadanga
2024-03-11,PH008,Losartan 50mg,9,Sonadanga
2024-03-12,PH008,Paracetamol 500mg,42,Sonadanga
2024-03-12,PH008,ORS Sachet,13,Sonadanga
2024-03-12,PH008,Metronidazole 400mg,11,Sonadanga
2024-03-12,PH008,Cetirizine 10mg,14,Sonadanga
2024-03-12,PH008,Amoxicillin 500mg,11,Sonadanga
2024-03-12,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-12,PH008,Zinc 20mg (child),8,Sonadanga
2024-03-12,PH008,Ciprofloxacin 500mg,7,Sonadanga
2024-03-12,PH008,Antihistamine Syrup,12,Sonadanga
2024-03-12,PH008,Vitamin C 500mg,23,Sonadanga
2024-03-12,PH008,Ranitidine 150mg,15,Sonadanga
2024-03-12,PH008,Antacid Tablet,19,Sonadanga
2024-03-12,PH008,Insulin (vial),5,Sonadanga
2024-03-12,PH008,Atorvastatin 10mg,5,Sonadanga
2024-03-12,PH008,Losartan 50mg,8,Sonadanga
2024-03-13,PH008,Paracetamol 500mg,43,Sonadanga
2024-03-13,PH008,ORS Sachet,15,Sonadanga
2024-03-13,PH008,Metronidazole 400mg,10,Sonadanga
2024-03-13,PH008,Cetirizine 10mg,15,Sonadanga
2024-03-13,PH008,Amoxicillin 500mg,8,Sonadanga
2024-03-13,PH008,Azithromycin 500mg,4,Sonadanga
2024-03-13,PH008,Zinc 20mg (child),10,Sonadanga
2024-03-13,PH008,Ciprofloxacin 500mg,8,Sonadanga
2024-03-13,PH008,Antihistamine Syrup,10,Sonadanga
2024-03-13,PH008,Vitamin C 500mg,23,Sonadanga
2024-03-13,PH008,Ranitidine 150mg,12,Sonadanga
2024-03-13,PH008,Antacid Tablet,23,Sonadanga
2024-03-13,PH008,Insulin (vial),4,Sonadanga
2024-03-13,PH008,Atorvastatin 10mg,8,Sonadanga
2024-03-13,PH008,Losartan 50mg,6,Sonadanga
2024-03-14,PH008,Paracetamol 500mg,27,Sonadanga
2024-03-14,PH008,ORS Sachet,18,Sonadanga
2024-03-14,PH008,Metronidazole 400mg,13,Sonadanga
2024-03-14,PH008,Cetirizine 10mg,14,Sonadanga
2024-03-14,PH008,Amoxicillin 500mg,7,Sonadanga
2024-03-14,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-14,PH008,Zinc 20mg (child),8,Sonadanga
2024-03-14,PH008,Ciprofloxacin 500mg,6,Sonadanga
2024-03-14,PH008,Antihistamine Syrup,10,Sonadanga
2024-03-14,PH008,Vitamin C 500mg,17,Sonadanga
2024-03-14,PH008,Ranitidine 150mg,15,Sonadanga
2024-03-14,PH008,Antacid Tablet,20,Sonadanga
2024-03-14,PH008,Insulin (vial),5,Sonadanga
2024-03-14,PH008,Atorvastatin 10mg,5,Sonadanga
2024-03-14,PH008,Losartan 50mg,8,Sonadanga
2024-03-15,PH008,Paracetamol 500mg,41,Sonadanga
2024-03-15,PH008,ORS Sachet,21,Sonadanga
2024-03-15,PH008,Metronidazole 400mg,11,Sonadanga
2024-03-15,PH008,Cetirizine 10mg,13,Sonadanga
2024-03-15,PH008,Amoxicillin 500mg,11,Sonadanga
2024-03-15,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-15,PH008,Zinc 20mg (child),12,Sonadanga
2024-03-15,PH008,Ciprofloxacin 500mg,6,Sonadanga
2024-03-15,PH008,Antihistamine Syrup,13,Sonadanga
2024-03-15,PH008,Vitamin C 500mg,27,Sonadanga
2024-03-15,PH008,Ranitidine 150mg,12,Sonadanga
2024-03-15,PH008,Antacid Tablet,19,Sonadanga
2024-03-15,PH008,Insulin (vial),4,Sonadanga
2024-03-15,PH008,Atorvastatin 10mg,8,Sonadanga
2024-03-15,PH008,Losartan 50mg,6,Sonadanga
2024-03-16,PH008,Paracetamol 500mg,40,Sonadanga
2024-03-16,PH008,ORS Sachet,21,Sonadanga
2024-03-16,PH008,Metronidazole 400mg,11,Sonadanga
2024-03-16,PH008,Cetirizine 10mg,12,Sonadanga
2024-03-16,PH008,Amoxicillin 500mg,8,Sonadanga
2024-03-16,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-16,PH008,Zinc 20mg (child),8,Sonadanga
2024-03-16,PH008,Ciprofloxacin 500mg,7,Sonadanga
2024-03-16,PH008,Antihistamine Syrup,10,Sonadanga
2024-03-16,PH008,Vitamin C 500mg,26,Sonadanga
2024-03-16,PH008,Ranitidine 150mg,13,Sonadanga
2024-03-16,PH008,Antacid Tablet,20,Sonadanga
2024-03-16,PH008,Insulin (vial),5,Sonadanga
2024-03-16,PH008,Atorvastatin 10mg,8,Sonadanga
2024-03-16,PH008,Losartan 50mg,9,Sonadanga
2024-03-17,PH008,Paracetamol 500mg,26,Sonadanga
2024-03-17,PH008,ORS Sachet,15,Sonadanga
2024-03-17,PH008,Metronidazole 400mg,11,Sonadanga
2024-03-17,PH008,Cetirizine 10mg,12,Sonadanga
2024-03-17,PH008,Amoxicillin 500mg,10,Sonadanga
2024-03-17,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-17,PH008,Zinc 20mg (child),11,Sonadanga
2024-03-17,PH008,Ciprofloxacin 500mg,7,Sonadanga
2024-03-17,PH008,Antihistamine Syrup,10,Sonadanga
2024-03-17,PH008,Vitamin C 500mg,19,Sonadanga
2024-03-17,PH008,Ranitidine 150mg,14,Sonadanga
2024-03-17,PH008,Antacid Tablet,19,Sonadanga
2024-03-17,PH008,Insulin (vial),5,Sonadanga
2024-03-17,PH008,Atorvastatin 10mg,6,Sonadanga
2024-03-17,PH008,Losartan 50mg,6,Sonadanga
2024-03-18,PH008,Paracetamol 500mg,32,Sonadanga
2024-03-18,PH008,ORS Sachet,19,Sonadanga
2024-03-18,PH008,Metronidazole 400mg,13,Sonadanga
2024-03-18,PH008,Cetirizine 10mg,14,Sonadanga
2024-03-18,PH008,Amoxicillin 500mg,8,Sonadanga
2024-03-18,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-18,PH008,Zinc 20mg (child),7,Sonadanga
2024-03-18,PH008,Ciprofloxacin 500mg,6,Sonadanga
2024-03-18,PH008,Antihistamine Syrup,9,Sonadanga
2024-03-18,PH008,Vitamin C 500mg,18,Sonadanga
2024-03-18,PH008,Ranitidine 150mg,12,Sonadanga
2024-03-18,PH008,Antacid Tablet,18,Sonadanga
2024-03-18,PH008,Insulin (vial),5,Sonadanga
2024-03-18,PH008,Atorvastatin 10mg,7,Sonadanga
2024-03-18,PH008,Losartan 50mg,9,Sonadanga
2024-03-19,PH008,Paracetamol 500mg,27,Sonadanga
2024-03-19,PH008,ORS Sachet,19,Sonadanga
2024-03-19,PH008,Metronidazole 400mg,11,Sonadanga
2024-03-19,PH008,Cetirizine 10mg,14,Sonadanga
2024-03-19,PH008,Amoxicillin 500mg,11,Sonadanga
2024-03-19,PH008,Azithromycin 500mg,6,Sonadanga
2024-03-19,PH008,Zinc 20mg (child),10,Sonadanga
2024-03-19,PH008,Ciprofloxacin 500mg,7,Sonadanga
2024-03-19,PH008,Antihistamine Syrup,8,Sonadanga
2024-03-19,PH008,Vitamin C 500mg,22,Sonadanga
2024-03-19,PH008,Ranitidine 150mg,17,Sonadanga
2024-03-19,PH008,Antacid Tablet,15,Sonadanga
2024-03-19,PH008,Insulin (vial),6,Sonadanga
2024-03-19,PH008,Atorvastatin 10mg,7,Sonadanga
2024-03-19,PH008,Losartan 50mg,6,Sonadanga
2024-03-20,PH008,Paracetamol 500mg,34,Sonadanga
2024-03-20,PH008,ORS Sachet,17,Sonadanga
2024-03-20,PH008,Metronidazole 400mg,13,Sonadanga
2024-03-20,PH008,Cetirizine 10mg,11,Sonadanga
2024-03-20,PH008,Amoxicillin 500mg,11,Sonadanga
2024-03-20,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-20,PH008,Zinc 20mg (child),11,Sonadanga
2024-03-20,PH008,Ciprofloxacin 500mg,6,Sonadanga
2024-03-20,PH008,Antihistamine Syrup,12,Sonadanga
2024-03-20,PH008,Vitamin C 500mg,26,Sonadanga
2024-03-20,PH008,Ranitidine 150mg,16,Sonadanga
2024-03-20,PH008,Antacid Tablet,23,Sonadanga
2024-03-20,PH008,Insulin (vial),4,Sonadanga
2024-03-20,PH008,Atorvastatin 10mg,7,Sonadanga
2024-03-20,PH008,Losartan 50mg,9,Sonadanga
2024-03-21,PH008,Paracetamol 500mg,40,Sonadanga
2024-03-21,PH008,ORS Sachet,19,Sonadanga
2024-03-21,PH008,Metronidazole 400mg,9,Sonadanga
2024-03-21,PH008,Cetirizine 10mg,10,Sonadanga
2024-03-21,PH008,Amoxicillin 500mg,12,Sonadanga
2024-03-21,PH008,Azithromycin 500mg,7,Sonadanga
2024-03-21,PH008,Zinc 20mg (child),11,Sonadanga
2024-03-21,PH008,Ciprofloxacin 500mg,6,Sonadanga
2024-03-21,PH008,Antihistamine Syrup,11,Sonadanga
2024-03-21,PH008,Vitamin C 500mg,20,Sonadanga
2024-03-21,PH008,Ranitidine 150mg,14,Sonadanga
2024-03-21,PH008,Antacid Tablet,20,Sonadanga
2024-03-21,PH008,Insulin (vial),5,Sonadanga
2024-03-21,PH008,Atorvastatin 10mg,7,Sonadanga
2024-03-21,PH008,Losartan 50mg,8,Sonadanga
2024-03-22,PH008,Paracetamol 500mg,29,Sonadanga
2024-03-22,PH008,ORS Sachet,22,Sonadanga
2024-03-22,PH008,Metronidazole 400mg,9,Sonadanga
2024-03-22,PH008,Cetirizine 10mg,16,Sonadanga
2024-03-22,PH008,Amoxicillin 500mg,9,Sonadanga
2024-03-22,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-22,PH008,Zinc 20mg (child),10,Sonadanga
2024-03-22,PH008,Ciprofloxacin 500mg,5,Sonadanga
2024-03-22,PH008,Antihistamine Syrup,12,Sonadanga
2024-03-22,PH008,Vitamin C 500mg,22,Sonadanga
2024-03-22,PH008,Ranitidine 150mg,13,Sonadanga
2024-03-22,PH008,Antacid Tablet,21,Sonadanga
2024-03-22,PH008,Insulin (vial),5,Sonadanga
2024-03-22,PH008,Atorvastatin 10mg,7,Sonadanga
2024-03-22,PH008,Losartan 50mg,8,Sonadanga
2024-03-23,PH008,Paracetamol 500mg,40,Sonadanga
2024-03-23,PH008,ORS Sachet,15,Sonadanga
2024-03-23,PH008,Metronidazole 400mg,12,Sonadanga
2024-03-23,PH008,Cetirizine 10mg,17,Sonadanga
2024-03-23,PH008,Amoxicillin 500mg,11,Sonadanga
2024-03-23,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-23,PH008,Zinc 20mg (child),8,Sonadanga
2024-03-23,PH008,Ciprofloxacin 500mg,7,Sonadanga
2024-03-23,PH008,Antihistamine Syrup,9,Sonadanga
2024-03-23,PH008,Vitamin C 500mg,21,Sonadanga
2024-03-23,PH008,Ranitidine 150mg,19,Sonadanga
2024-03-23,PH008,Antacid Tablet,20,Sonadanga
2024-03-23,PH008,Insulin (vial),4,Sonadanga
2024-03-23,PH008,Atorvastatin 10mg,5,Sonadanga
2024-03-23,PH008,Losartan 50mg,6,Sonadanga
2024-03-24,PH008,Paracetamol 500mg,29,Sonadanga
2024-03-24,PH008,ORS Sachet,17,Sonadanga
2024-03-24,PH008,Metronidazole 400mg,10,Sonadanga
2024-03-24,PH008,Cetirizine 10mg,15,Sonadanga
2024-03-24,PH008,Amoxicillin 500mg,12,Sonadanga
2024-03-24,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-24,PH008,Zinc 20mg (child),10,Sonadanga
2024-03-24,PH008,Ciprofloxacin 500mg,7,Sonadanga
2024-03-24,PH008,Antihistamine Syrup,8,Sonadanga
2024-03-24,PH008,Vitamin C 500mg,22,Sonadanga
2024-03-24,PH008,Ranitidine 150mg,17,Sonadanga
2024-03-24,PH008,Antacid Tablet,17,Sonadanga
2024-03-24,PH008,Insulin (vial),4,Sonadanga
2024-03-24,PH008,Atorvastatin 10mg,7,Sonadanga
2024-03-24,PH008,Losartan 50mg,9,Sonadanga
2024-03-25,PH008,Paracetamol 500mg,40,Sonadanga
2024-03-25,PH008,ORS Sachet,15,Sonadanga
2024-03-25,PH008,Metronidazole 400mg,13,Sonadanga
2024-03-25,PH008,Cetirizine 10mg,16,Sonadanga
2024-03-25,PH008,Amoxicillin 500mg,7,Sonadanga
2024-03-25,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-25,PH008,Zinc 20mg (child),12,Sonadanga
2024-03-25,PH008,Ciprofloxacin 500mg,7,Sonadanga
2024-03-25,PH008,Antihistamine Syrup,11,Sonadanga
2024-03-25,PH008,Vitamin C 500mg,21,Sonadanga
2024-03-25,PH008,Ranitidine 150mg,19,Sonadanga
2024-03-25,PH008,Antacid Tablet,22,Sonadanga
2024-03-25,PH008,Insulin (vial),6,Sonadanga
2024-03-25,PH008,Atorvastatin 10mg,8,Sonadanga
2024-03-25,PH008,Losartan 50mg,7,Sonadanga
2024-03-26,PH008,Paracetamol 500mg,33,Sonadanga
2024-03-26,PH008,ORS Sachet,15,Sonadanga
2024-03-26,PH008,Metronidazole 400mg,12,Sonadanga
2024-03-26,PH008,Cetirizine 10mg,12,Sonadanga
2024-03-26,PH008,Amoxicillin 500mg,8,Sonadanga
2024-03-26,PH008,Azithromycin 500mg,4,Sonadanga
2024-03-26,PH008,Zinc 20mg (child),8,Sonadanga
2024-03-26,PH008,Ciprofloxacin 500mg,5,Sonadanga
2024-03-26,PH008,Antihistamine Syrup,11,Sonadanga
2024-03-26,PH008,Vitamin C 500mg,25,Sonadanga
2024-03-26,PH008,Ranitidine 150mg,14,Sonadanga
2024-03-26,PH008,Antacid Tablet,21,Sonadanga
2024-03-26,PH008,Insulin (vial),4,Sonadanga
2024-03-26,PH008,Atorvastatin 10mg,8,Sonadanga
2024-03-26,PH008,Losartan 50mg,8,Sonadanga
2024-03-27,PH008,Paracetamol 500mg,42,Sonadanga
2024-03-27,PH008,ORS Sachet,18,Sonadanga
2024-03-27,PH008,Metronidazole 400mg,10,Sonadanga
2024-03-27,PH008,Cetirizine 10mg,14,Sonadanga
2024-03-27,PH008,Amoxicillin 500mg,9,Sonadanga
2024-03-27,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-27,PH008,Zinc 20mg (child),8,Sonadanga
2024-03-27,PH008,Ciprofloxacin 500mg,5,Sonadanga
2024-03-27,PH008,Antihistamine Syrup,11,Sonadanga
2024-03-27,PH008,Vitamin C 500mg,18,Sonadanga
2024-03-27,PH008,Ranitidine 150mg,19,Sonadanga
2024-03-27,PH008,Antacid Tablet,21,Sonadanga
2024-03-27,PH008,Insulin (vial),5,Sonadanga
2024-03-27,PH008,Atorvastatin 10mg,5,Sonadanga
2024-03-27,PH008,Losartan 50mg,6,Sonadanga
2024-03-28,PH008,Paracetamol 500mg,35,Sonadanga
2024-03-28,PH008,ORS Sachet,15,Sonadanga
2024-03-28,PH008,Metronidazole 400mg,9,Sonadanga
2024-03-28,PH008,Cetirizine 10mg,14,Sonadanga
2024-03-28,PH008,Amoxicillin 500mg,11,Sonadanga
2024-03-28,PH008,Azithromycin 500mg,7,Sonadanga
2024-03-28,PH008,Zinc 20mg (child),7,Sonadanga
2024-03-28,PH008,Ciprofloxacin 500mg,5,Sonadanga
2024-03-28,PH008,Antihistamine Syrup,12,Sonadanga
2024-03-28,PH008,Vitamin C 500mg,17,Sonadanga
2024-03-28,PH008,Ranitidine 150mg,18,Sonadanga
2024-03-28,PH008,Antacid Tablet,20,Sonadanga
2024-03-28,PH008,Insulin (vial),5,Sonadanga
2024-03-28,PH008,Atorvastatin 10mg,8,Sonadanga
2024-03-28,PH008,Losartan 50mg,6,Sonadanga
2024-03-29,PH008,Paracetamol 500mg,40,Sonadanga
2024-03-29,PH008,ORS Sachet,22,Sonadanga
2024-03-29,PH008,Metronidazole 400mg,14,Sonadanga
2024-03-29,PH008,Cetirizine 10mg,13,Sonadanga
2024-03-29,PH008,Amoxicillin 500mg,9,Sonadanga
2024-03-29,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-29,PH008,Zinc 20mg (child),8,Sonadanga
2024-03-29,PH008,Ciprofloxacin 500mg,5,Sonadanga
2024-03-29,PH008,Antihistamine Syrup,10,Sonadanga
2024-03-29,PH008,Vitamin C 500mg,23,Sonadanga
2024-03-29,PH008,Ranitidine 150mg,13,Sonadanga
2024-03-29,PH008,Antacid Tablet,21,Sonadanga
2024-03-29,PH008,Insulin (vial),4,Sonadanga
2024-03-29,PH008,Atorvastatin 10mg,5,Sonadanga
2024-03-29,PH008,Losartan 50mg,9,Sonadanga
2024-03-30,PH008,Paracetamol 500mg,35,Sonadanga
2024-03-30,PH008,ORS Sachet,20,Sonadanga
2024-03-30,PH008,Metronidazole 400mg,12,Sonadanga
2024-03-30,PH008,Cetirizine 10mg,13,Sonadanga
2024-03-30,PH008,Amoxicillin 500mg,11,Sonadanga
2024-03-30,PH008,Azithromycin 500mg,5,Sonadanga
2024-03-30,PH008,Zinc 20mg (child),11,Sonadanga
2024-03-30,PH008,Ciprofloxacin 500mg,7,Sonadanga
2024-03-30,PH008,Antihistamine Syrup,11,Sonadanga
2024-03-30,PH008,Vitamin C 500mg,17,Sonadanga
2024-03-30,PH008,Ranitidine 150mg,18,Sonadanga
2024-03-30,PH008,Antacid Tablet,15,Sonadanga
2024-03-30,PH008,Insulin (vial),5,Sonadanga
2024-03-30,PH008,Atorvastatin 10mg,6,Sonadanga
2024-03-30,PH008,Losartan 50mg,9,Sonadanga
